id,text,label,category,source,filename
normal_잔고 및 거래내역_[수정]20210131 134451," 개인 말고 기업 동작 이용하고 있는데요. 네, 고객님. 기업 고개 계시면 기업동장 이용하고 계시다는 말씀이십니까? 그래서 여쭤보고 싶은 게 있는데요. 고객님이 말씀해 주십겠습니까? 기업의 동작 글의 내역을 인터넷 뱅킹으로 조회하는 방법이 여러 가지가 있나요?  기업 통장의 거래 내역을 인터넷 뱅킹을 통하여 확인하는 방법은 두 가지가 있습니다. 뭔가요? 기업 인터넵 뱉킹으로 인증서 로그인을 하셔서 입출금 거래내역 조회에서 확인 가능합니다 다른 방법은요 빠른 조회 서비스를 이용하시면 됩니다 빠른조회 서빙스가 뭔가요 처음 들어보는데요  그런 서비스도 있나요? 네, 고객님. 빠른 조회 서비스를 한 첫 화면 메뉴를 이용해 인증서 로그인 없이 오로지 계좌번호, 계좌 비밀번호 사업자 번호를 입력하여 조회 가능한 사업자분홍을 위한 서비스입니다. 그런 서빗이 있었군요 감사합니다  그럼 인정스러 로고인을 해도 되고 안해도 된다는 말씀이신가요? 네, 맞습니다. 고객님은 사업자 고객님이시기 때문에 편하신 대로 이용하시면 됩니다. 계좌 조회를 위해 로고인 을 했는데 계좌분호가 없다고 나타나는데요 뭔가요 기업 인터넷 뱅킹의 조회 메뉴 이용 은 조회 계좔로 등록한 계좋 의 한해  조회가 가능합니다. 아, 등록은 따로 또 해야 된다는 말씀이신 거죠? 네 고객님 한 번만 등록하시면 앞으로 계속 편하게 이용 가능 하십니다 지금 시간이 없어서 다음에 다시 전화해서 자세히 여쭤봐도 될까요? 네, 고객 님 전화 기다리고 있겠습니다 즐거운 하루 보내십시오",0,잔고 및 거래내역,original,[수정]20210131 134451.mp3
normal_잔고 및 거래내역_[수정]20210131 134713," 개인 말고 기업 동장 이용하고 있습니다. 여쭤볼 게 있는데요 네 고객님, 기업고객님이시면 기업동장 이용 하고 계시다는 말씀이시죠? 네 그래서 여쯔 보고 싶은게 있습니다. 네 고갱님 말씀해 주십시오. 기업통장 글의 내역을 인터넷 뱅킹으로 조회하는 방법을 다방면으로 알고 싶은데요  네 고객님 기업 통장의 거래 내역을 인터넷 뱅킹을 통하여 확인하는 방법은 두 가지 뿐입니다. 두가지밖에 없나요? 네, 기업 인터넥뱅 킹으로 인증서 로그인을 하셔서 입출금거래 내잭 조회에서 확인 하는 방법이 있습니다 또 다른 방법은요  인터넷 뱅킹 빠른 조회 서비스를 이용하시는 방법이 있습니다. 빠른조회 서빗스가 뭔가요? 처음 들어보는 서비스인데요, 빠른조배서비스란 인증서 로그인 없이 오로지 계좌 번호, 계좌비밀번호 사업자 번호를 입력하여 조회 가능한 오로 지사업자모객님을 위한 서비스라서  후사의 방법을 더 추천드립니다.  라고 뜨는데요. 어떻게 된 건가요? 기업 인터넷 뱅킹의 조회 메뉴 이용은 조회 계좌로 등록한 계좌에 한해 조회가 가능합니다 즉, 계좌를 먼저 등록하셔야 이용 가능하십니다 아, 등록을 따로 또 해야 된다는 말인가요 네 고객님 한번은만 등록 하시면 앞으로 계속 이용됩니다  지금 시간이 없어서 다음에 다시 전화해서 자세히 여쭤봐도 되겠습니까? 네, 고객님. 전화 기다리고 있겠습니다. 즐거운 하루 보내쉬요 상담 1 2 3 이었습니다",0,잔고 및 거래내역,original,[수정]20210131 134713.mp3
normal_잔고 및 거래내역_[수정]20210131 135020," 개인 말고 기업통장 이용하고 있습니다. 물어볼 게 있는데요 네 고객님, 기업고객님이시라면 현재 기업 통장 이용 하고 계십니까? 네 그래서 물어보고 싶은게 있는데요 네, 고객님이 무엇입니까? 기업 동작 글의 내역을 인터넷 뱅킹으로 조회하는 방법을 알고 싶는데요  인터넷 뱅킹을 통하여 확인하는 방법은 두 가지입니다. 네, 기업 인터넵 뱉킹으로 인증서 로그인을 하셔서 입출금 거래 내역 조회에서 조회 가능하십니다 또요? 인터넴 뱊킹 빠른 조회 서비스를 사용해 주세요 빠른조회 서빙스가 뭔가요 그런 서비스도 있나요  빠른 조회 서비스란 인증서 로그인 없이 오로지 계좌 번호, 계좌비밀번호 사업자 번호를 입력해서 조회 가능한 오로 지사업자 고객님을 위한 혜택입니다. 꼭 그런 수비스가 있었군요 그럼 인증수로 로그인을 안 해도 된다는 말이죠 네 그렇습니다 빠른조회서비스를 이용하시면  로그인을 안 하셔도 됩니다. 그런데 로그인 중에 없는 계좌번호가 뜬다고 하는데요, 계좌를 먼저 등록하셔야 이용 가능합니다 고객님 이 등록을 따로 해야 하는 거군요 네 고객 님 한 번만 등록 하시면 연구 이용 가능하십니다 지금 시간이 없어서 다음에 다시 전화해서  최적으로 물어봐도 되겠습니까? 네, 고객님 그러십시오. 전화 기다리고 있겠습니다 저는 상담원 123이었습니다",0,잔고 및 거래내역,original,[수정]20210131 135020.mp3
normal_잔고 및 거래내역_[수정]20210131 135339," 개인 말고 기업통장 이용하고 있는데요. 네, 기업 통장 이용 하고 계시는 거죠? 네 그래서 몇 가지 물어보려고요. 네 고객님 무엇을 도와드릴까요? 기업 동작 글의 내역을 인터넷 빙킹으로 조회하고 싶었어요. 네고객님 기업동장에 거래 내엽을  인터넷 뱅킹을 통하여 조회는 두 가지 방법으로 이용하시면 됩니다. 기업인증서 로그인을 하셔서 입출금 거래 내용 메뉴를 클릭하시면됩니다. 다른 한 가지는 뭉까요? 인터넵뱅 킹 빠른조회 서비스라고 있습니다. 그은 뭉가요? 빠른 조회 서빗이란 인증서로그인 없이 오로지 계좌번호  계좌 비밀 번호, 사업자 번호만을 이용해 조회 가능한 사업자보객님을 위한 세택으로 많은 분들이 이용 중이십니다. 오 그런 서비스가 있었군요 그럼 인증수로 로그인 안 해도 되겠네요 네 기업인증서 로그인을 안 해주셔도 무방합니다 근데 로그인이 중에 없는 계좌번호라고 뜨는데요  잘 쓰고 있는 계좌번호인데요. 먼저 계좌를 등록하셔서 사용해 주셔야 합니다. 등록해야 하는 거군요? 네 고객님, 한 번만 등록 하시면 연구 이용 가능하시기 때문에 편리하게 이용하실 수 있습니다 지금 바빠서 다음에 전화해도 되겠습니까? 네, 고객 님 그러십시오. 전화 기다리고 있겠습니다  저는 상담원 1,232였습니다. 즐거운 하루 보내십시오",0,잔고 및 거래내역,original,[수정]20210131 135339.mp3
normal_잔고 및 거래내역_[수정]20210131 144223," 아, 네. 전에 전화했던 사람인데요. 저랑 통화했던 상담은 연결 가능하나요? 네 고객님, 상담원 연결해 드리겠습니다. 잠시만 기다려주세요 안녕하십니까 고객 님? 상담먼 0000입니다 무엇을 도와드릴까요? 아! 네. 저는 통화 했던 사람인데요 네 고격님 안녕하시입니까 무슨 일 때문에 그러십니까 말씀해주세요  계좌 조회를 위해 로그인했으나 계좌번호가 나타나지 않는데요. 고객님, 기업고객이십니까? 개인 고객이식니까? 기업 고객입니다! 혹시 홈페이지 메뉴에서 계좔 등록하셨습니까? 아니요, 등록 안 했습니다. 등록을 해주셔야 조회 가능합니다. 등룩하면 대표 나 직원모두 상관없이 사용 가능한가요? 담당자가 있긴 한데요  해당 메뉴는 단독 결제자나 4단계 결제자의 보안관리자가 이용 가능합니다. 그냥 대표 나, 담당 자 혹은 보안�官 리자에게 권한을 부여해 주는 게 낫겠군요? 그렇습니다 고객님 단 한 가지 유의할 점이 있습니다. 유의 할 점이요? 4단계별 제일 경우 보앐관리사가 이용자마다 조회 계좌 권하는  확인 및 부여해 주어야 합니다. 아, 주회 할 때마다 그렇게 해야 하는 건가요? 네 고객님 번거로우시겠지만 그렇게 하셔야 합니다. 네 알겠습니다. 친절한 답변 감사합니다",0,잔고 및 거래내역,original,[수정]20210131 144223.mp3
normal_잔고 및 거래내역_[수정]20210131 144408," 전의 통화했던 사람인데요. 전에 저랑 통화 했던 상담원 0000분이랑 연결 되나요? 네, 고객님 상담원 연결해 드리겠습니다. 상담먼 0000 분은 현재 상담 중임으로 잠시만 기다려 주세요 안녕하세요 고객 님 상담원 00000입니다 무슨 일이십니까  아, 네. 전에 통화했던 사람입니다 기억이 나시는지 모르겠네요 네 고객님 안녕하십니까? 말씀해 주시면 상담 도와드리겠습니다 괴자 조회를 위해 로그인에 쓰나 괴자번호가 안 나타나서요 고객님이 기업고객이라고 하셨죠? 기억이 납니다 네, 기업 고객입니다 혹시 홈페이지 메뉴에서 괴짜 등록하셨다고 하셨나요  아니요 아직 등록 안 했습니다. 등록을 해주셔야 조회해 볼 수 있습니다. 등독하면 대표 나 직원 모두 상관없이 사용 가능한가요? 담당자가 있긴 한데요 인증서 없이 로그인 하니까 다 들어갈 수 있지 않을까요 해당 메뉴는 단독 결제자나, 다방의 결제자에 보안관리자가 이용가능한 서비스입니다  그냥 대표 나 담당자에게 맡기는 게 편하겠군요. 그렇습니다 고객님, 그렇지만 유의사항이 있습니다. 유의 사항이요? 다단계 결제의 경우 보안 관리자가 이용자마다 조회 계좌 권한을 확인 및 부여해 주어야 사용 가능합니다 아 조회 할 때마다 해야 하는 건가요 네 고객 님 번거로우시겠지만 그렇게 사용 하셔야 합니다  네 알겠습니다. 진절한 답변 고맙습니다",0,잔고 및 거래내역,original,[수정]20210131 144408.mp3
normal_잔고 및 거래내역_[수정]20210131 144621," 저는 통화했던 사람인데요. 전에 저랑 통화 했던 상담원 0000 분이랑 통화하고 싶은데요? 네, 고객님! 상담원 연결해 드리겠습니다. 상담먼 0000분 바로 연결해드리겠습니다 안녕하십니까, 고장님? 상담헌 0000입니다 어떤 일로 연락 주셨습니까  아, 네. 전에 통화했던 사람인데요 기억이 나시는지? 네 고객님 안녕하십니까 상담 내용 말씀해 주시면 도와드리겠습니다 계좌 조여를 위해 로기인 했는데요 계좌번호가 없다고 해서요 계속 쓰고 있는 계좋인데요 고객 님 기업고객 맞으시죠 기억납니다 네 기억해주셔서 감사합니다 기업 고객입니다  혹시 홈페이지 메뉴에서 계좌 등록하셨나요? 아니요. 아직 등록 안 했는데요. 등록을 하셔야만 이용 가능합니다. 등독하면 대표 나 직원 모두 상관없이 사용 가능한 겁니까? 단독 결제자, 다단계결제 자 보항관리자가 이용 가능 합니다 그냥 대표 나 담당자에게 맡겨도 되나요 그렇습니다 고객님  한 가지 주의할 점이 있습니다. 다단계 결제 경우 보완관리자가 이용자마다 조회 계좌 권한을 확인 및 부여해 주셔야 합니다 아, 조회 할 때마다 해야 합니까? 네 고객님 번거로우시겠지만 그렇게 하셔야 사용할 수 있습니다 네 알겠습니다 기억해주셔서 감사합니다",0,잔고 및 거래내역,original,[수정]20210131 144621.mp3
normal_잔고 및 거래내역_[수정]20210131 144919," 저는 상담했던 사람인데요. 상담었던 상담먼00 분이랑 이어서 통화 가능한가요? 네, 고객님! 상담원 0000 분 바로 연결해 드리겠습니다 안녕하십니까, 고개님? 상담임00입니다 어떤 일이십니까  아, 네. 전에 통화했던 했는데 기억이 나시는지 잘 모르겠지만 상담 계속 하려고요. 네 고객님 반갑습니다. 상담내용 이어서 말씀해 주시면 감사하겠습니다. 계좌 조회를 위해 룩을 했는데요. 계저 분우가 없다고 떠서요? 잘만 쓰고 있는 계저인데요. 고객 님 전의 기업고객님이십니까? 기억납니다  네, 맞습니다. 사업자마자요 혹시 먼저 홈페이지 메뉴에서 계좌 등록하셔야 하는데 하셨습니까? 아니요 아직 안 했어요 등록을 해야만 사용 가능한 서비스입니다 등록하면 대표 나 직원 모두 상관없이 누구나 볼 수 있나요 그게 단독 결제 자 다단계 결제자 보완관리자가 조회할수 있습니다  그냥 대표 나 담당자에게 왔기는 게 좋겠군요. 그렇습니다 고객님 한 가지 주의사항 알려드려도 되겠습니까? 주의 사항이요 자단계 결제의 경우 보안관리자가 이용자마다 조회 계좌 권한 부여해야 합니다 아, 조회 할 때마다 요 네 고객 님 번거로우시겠지만 그렇습니다 네 알겠습니다 기억해 주셔서 고맙습니다",0,잔고 및 거래내역,original,[수정]20210131 144919.mp3
normal_잔고 및 거래내역_[수정]20210131 145119," 예금 잔액 증명서를 발급받으려고 하는데요. 고객님, 발급은 모든 영업점에서 신청 가능합니다 본인 말고 대리인이 가도 되나요? 잔약증명서 발급신청을 위해서는 가급적 본인이 방문하는 것을 원칙으로 합니다 꼭 본인이 오야 하나요 만약 대리인 이 방문 시에는 실명증표 통장  통장 도장 또는 서명 위임장 본인의 인감 증명서 또는 본인 서명 사실 확인서가 필요합니다. 국문만 발행 가능하나요? 잔액증명서, 또는 영문으로 발급 가능합니다. 코로나 때문에 최대한 밖에 안 나가요 비대면으로 증명섭 밝은 미출력 가능하나요? 아니요 고객님  비 대면으로 증명서 발급 신청 조회는 불과합니다. 반드시 영업점에서 신청하셔야 합니다 한 번에 몇 개 계좌까지 심청되나요? 한 번의 10개 계좌로 선택하여 신청 하실 수 있습니다 오늘 신청하면 오늘 받을 수 있나요? 영업 점에서 발급 기준일이 당일인 경우는 발급 가능하나 비대면은 어렵습니다  계좌가 좀 오래된 계좌도 있는데 잔액 증명서 발급이랑 상관없죠? 아닙니다, 고객님. 발급 기준일이 2년 경광경우는 영업점에 방문하여 발급하여 주시기 바랍니다. 영문잔액증명서발급 시 영문명의 미 등록된 경우 받을 수 있나요? 미 등록 된 경우에는 영업 점에서 방문 하여 등록 후  바로 발급 가능합니다. 옛날 계절아 개명 신청을 했는데 다 바꿔야 하나요? 네 고객님 실명 미확인 계좌는 영업점에서 발급하여 주시기 바랍니다",0,잔고 및 거래내역,original,[수정]20210131 145119.mp3
normal_잔고 및 거래내역_[수정]20210131 145332," 예금 잔액 증명서를 발급받으려고 합니다만 고객님, 발급은 모든 영업점에서 신청하셔서 발급 가능하십니다. 본인 말고 대리인이 가도 되는 겁니까? 잔에 등 명서 발급신청을 위해서는 가급적 본인이 방문하는 것을 원칙으로 하고 있습니다. 가급적인 건 본인이 가득 꼭 본인이 아니어도 된다는 말씀입니까  만약 대리인이 방문시에는 실명증표, 통장. 동작 도장 또는 서명 위임장 본인의 인감 증명서 또는 본인서명 사실 확인서를 지참 후 방문하시면 발급 가능하십니다. 국문만 바랭 가능합니까? 국무과 영문 바랜 가능합니다. 코로나 때문에 최대한 밖에 안 나가는데요  그래서 영업점에 가기 싫어요. 비대면으로 증명서 발급 및 출력 가능합니까? 아니요, 고객님! 비대면으로 불가한 서비스이며 영업 점에서 신청하셔야 가능하십니다 한 번의 몇 개 계좌까지 신청할 수 있습니까? 한 번에 10개 계좌를 신청 하실수 있습니다 오늘 신청하면 오늘 받을 수 있습니깐  영업점에서 발급 기준일이 당일인 경우는 발급 가능합니다. 계좌가 좀 오래된 계자도 있는데 잔액 증명서 발급이랑 상관없습니까? 아닙니다 고객님, 발급기준일 이 년 경과한 경우에는 영업잠에 방문하여 발급하여 주셔야 합니다. 영문 잔약증명서발급시 영문명의 위등록된 경우 받을 수 있나요  미 등록된 경우는 영업점에 방문하여 등록 후 바로 발급 가능합니다. 옛날 계좌라 개명 신청을 했는데 하나하나 바꿔줘야 합니까? 네 고객님, 실명 미 확인 계자는 영업 점에서 발급하여 주셔야 합니다",0,잔고 및 거래내역,original,[수정]20210131 145332.mp3
normal_잔고 및 거래내역_[수정]20210131 145550," 예금 잔액 증명서를 발급 받으려고요. 영업점에서 신청하셔야 발급받으실 수 있습니다 본인 말고 대리인이 가도 되는 거죠? 잔에증명서 발급신청을 위해서는 가급적 본인이 방문하는 것이 원칙입니다 가급적인 건 본인이 가되 꼭 본인이 아니어도 된다는 말씀이죠 네 그렇습니다 고객님  만약 대리인이 방문 시에는 실명 증표, 통장, 통 장 도장 또는 서명 위임장 본인의 인감 증명서 또는 본인 서명 사실 확인서를 지참 후 방문하셔야 발급 가능합니다. 국문만 바랭 가능해요? 국무과 영문 바략하고 있습니다. 코로나 때문에 최대한 밖에 안 나가는데요  그래서 영업점에 가기도 싫어요. 비대면으로 진명서 밝은 밑 출력 되나요? 아니요, 고객님 죄송합니다. 비대 면서비스는 제공되지 않습니다 한 번의 몇 개 계좌까지 신청됩니까? 한 번 10개 계좌로 됩니다 오늘 신청하면 오늘 받을 수 있어요? 영업 점에서 발급 기준 1위 당일인 경우는 받을수 있습니다  계좌가 많이 옛날 건데 잔액 등명서 발급이랑 상관 있나요? 아닙니다 고객님. 발급 기준일이 2년 경과한 경우는 영업점에 방문하여 재발급해야 합니다. 영문, 잔압등명서발급시 영문 명의 미 등록된 경우 바로 받을 수 있게 해줍니까? 미 등록 된 경우에는 영업 점에 방물하여 등록 후  바로 받을 수 있게 해드립니다. 옛날 계절아 개명 심청을 했는데 상관 있나요? 네 고객님, 실명 미유하긴 계자는 영업점에서 재발급 하시면 됩니다",0,잔고 및 거래내역,original,[수정]20210131 145550.mp3
normal_잔고 및 거래내역_[수정]20210131 145804," 예금 잔액 증명서를 발급돼요. 영업점에서 신청하신 후, 발급됩니다 본인 말고 대리인이 가도 되죠? 본인이 방문하는 것이 원칙이나 부득이 할사한 일 경우, 대리인도 가능합니다 아! 대리 인도 가능하다고요 네 그렇습니다 만약 대리인 이 방문 시에는 실명증표 통장  통장 도장 또는 서명, 위임장 본인의 인감 증명서 또는 본인 서명 사실 확인서를 모두 지참 후 방문하셔야 대리인 발급됩니다. 국물만 발행돼요? 국물과 영문 발행 됩니다. 코로나 때문에 영업점에 가기실래요 비대면으로 증명소 밝은 미출력 못해 주나요 고객님 죄송합니다  비대면 서비스는 안 됩니다. 한 번에 몇 개 계좌까지 돼요? 한 번의 10개 계좌로 계작이 되십니다 오늘 신청하면 오늘 받을 수 있죠 그렇습니다 고객님 당일 받을수 있습니다 계좔가 많이 옛날건데 안되는건 아니죠 아닙니다 고객님이 발급 기준 1위 2년 경과한 경우 영업점 방문하여  제 발급하셔서, 발급 하시면 가능하나 2년 경과한 후는 안 됩니다. 영문 잔액 등명서 발급시 영문명이 미등록 상태면 바로 받을 수 있어요? 영업점 방문후 등록하시면 바로 받으수 있습니다 옛날 계절화 개명했는데 크게 상관 있을까요? 마찬가지로 영업 점 방문 후 재등록하시면  그게 상관없습니다.",0,잔고 및 거래내역,original,[수정]20210131 145804.mp3
normal_잔고 및 거래내역_[수정]20210131 150013," 참고 내역 확인은 어떤 방법이 있죠? 여러가지 방법 있습니다. 고객님 제일 쉽고 간편한 방법이었던 건가요? 스마트폰에 확인, 인터넷 뱅킹 확인 AT 인기의 확인 영업점 확인 콜센터 확인 등 고객님이 편하신 방법으로 사용하시면 됩니다  요즘에는 스마트폰 앱으로 확인하는 방법이 제일 쉽고 간편합니다. 나이가 80 가까이라 그런 거 알지 모릅니다 은행만 이용하다가 요즘에 집에서나은행 안 가도 확인할 수 있다길래 전화 한번 해봤습니다 네 고객님 그러시군요 사실은 지역이 어디십니까? 충남 시골에서 농사 짓고 있습니다 어떤 은행 사용 하시나요  공공은행 이 주거래 통장입니다. 주변 길가에 공공 은행 A팀기 보신 적 있으십니까? 네, 본적 있는 것 같습니다. 사용해 보신 적이 있습니까? 네! 사용해봤는데 너무 오래 걸리더군요 잘 사용하지도 못하겠고 그래서 집에서 쉽게 할 수 있다길래 그러시군요 고객님 스마트폰 사용하고 계십니까?  스마트폰은 있는데 전화만 받을 줄 압니다. 스마트본으로 앱 다운 받으셔서 클릭 및 몇 번으로 장고 확인 가능합니다 가르쳐 드릴까요? 한번 시도해 보시겠어요 아, 아니요 괜찮습니다 기계도 잘 사용 못하는데 괜찮습니다 네 고객님 궁금하신 상 있으시면 또 연락 주시고  즐거운 하루 보내십시오.",0,잔고 및 거래내역,original,[수정]20210131 150013.mp3
normal_잔고 및 거래내역_[수정]20210131 151033," 장고 내역 확인하고 싶은데 어떤 방법으로 확인 가능합니까? 여러가지 방법이 있는데 고객님 편하신 방법으로 이용해 주시면 됩니다. 제일 쉽고 간편한 방법이 어떤 겁니까? 스마트폰 앱 확인, 인터넷 베킹 확인 ATM 키 확인 영업점 확인 콜센터 확인 등  요즘에는 스마트폰 앱으로 확인하는 방법이 제일 쉽고 간편해서 제일 많이 이용하는 서비스입니다. 나이가 80 가까이라 그런 거 할 줄 모릅니다 은행만 가다가 요즘에 집에서 나은 행 안 가도 볼 수 있다길래 전화 한번 해 본 겁니다 네 고객님 그러시군요 다 이용하기가 어렵겠군요  현재 거주하고 계시는 곳이 어디십니까? 충남 공공면에 삽니다. 무슨 은행 이용하세요? 공공은행 이용합니다 주변 길에 공공 은행 ATM 기계 보신 적 없으신가요? 조그만 것 본적 있는것 같습니다 사용해 보신적 있으세요 네, 사용해봤는데 너무 오래걸리고 글시도 잘 안보이고 해서  용 이용하지도 못하겠고 그래서 집에서 쉽게 할 수 있다길래 한번 물어놔봅니다. 그러시군요, 고객님 휴대폰은 스마트폰입니까? 네, 스마트본인데 전화만 받습니다. 스마트로플로 어플 다운받으셔서 클릭 몇 번으로 잔고 확인 가능 하신데요 가르쳐 드릴까요 한 번 시도해 보시겠습니까 아 아니에요  기계도 잘 사용 못하는데 괜찮습니다. 고생하십시오 네, 고객님 물어보고 싶은 것 있으시면 또 연락 주십시요 감사합니다",0,잔고 및 거래내역,original,[수정]20210131 151033.mp3
normal_잔고 및 거래내역_[수정]20210131 151237," 장고 내역 확인하고 싶은데요. 여러가지 방법이 있다고 들었는데 어떤 건지 물어봐도 되겠습니까? 네, 그럼요! 여러 가지 방법 중에 고객님 편하신 방법으로 쓰시면 됩니다 제일 쉽고 간편한 게 어떤 거예요? 스마트폰 앱 확인 인터넷 뎅킹 확인 ATM 기 확인 영업점 확인 콜센터 확인 등 있고  요즘은 스마트폰 앱으로 확인하는 방법이 제일 쉽고 간편해서 제일 많이 사용하는 서비스입니다. 내가 나이가 많아서 그런 거 잘 몰라요. 은행만 가다 집에 은행 안 가도 볼 수 있다길래 전화 한 번 해본 거라 그냥 물어봤습니다 네 고객님 그러시군요 다 이용하기가 어려우시겠군요 현재 거주하고 있는 곳은 어디세요?  충남 공공면 시골이에요. 무슨 은행 쓰시나요? 거의 공공은행 밖에 안 써요. 시내에서 공공 은행 ATM 기계 보신 적 있으시죠? 네 그럼요 그거는 시내 나가면 은행 옆에도 있고 길에도 가끔 보이고 사용은 한 번도 안 해보셨나요? 아니요 해 봤는데 너무 오래 걸리고 글씨도 잘 안보이고 해서  잘 이용하지도 못하겠고 그래서 집에서 쉽게 할 수 있다길래 한번 어떻게 하는 건지 물어나 보는 겁니다. 그러시군요 고객님 휴대폰은 스마트폰 쓰고 있나요? 네, 스마트본인데 전화만 하죠 뭐... 스마트폰으로 어플 다운받으셔서 터치 몇 번으로 잔고 확인할수 있는데요 가르쳐 드릴까요 그래도 한 번 해보시겠어요  아, 아니요. 안 할랍니다 기계도 잘 사용 못하는데 괜찮습니다 괜한 걸 물어봐가지고 그냥 아들한테 배우려고 합니다 네 알겠습니다 또 궁금하신 점 있으시면 언제든지 연락 주십시오",0,잔고 및 거래내역,original,[수정]20210131 151237.mp3
normal_잔고 및 거래내역_[수정]20210131 151535," 동장 잔액 얼마 있는지 보고 싶은데요? 네, 그럼요. 여러가지 방법이 중에 고객님 편하신 방법으로 보시면 됩니다 제일 쉬운 걸로 알려주세요 스마트폰 어플 보는 게 제일 쉽고 간편해서 많이 사람들이 쓰고 있어요 그거는 내가 나이가 많아서 잘 모릅니다 은행만 가다 집에 은행 안 가도 된다길래 전화 한 번 해봤어요  네 그러시군요. 고객님 도와 드리고 싶은데 현재 어디 살고 계세요? 중남 공공면 살아요 어떤 은행 쓰세요 거의 공공은행만 쓰죠 공공 은행 ATM 기기에 보신 적 있죠? 네 그거는 신에 나가면 은행 옆에도 있고 길에도 가끔 보이고 본적 있지요 써보신 적은 있으세요  네 해봤는데 너무 오래 걸리고 글씨도 잘 안보이고 해서 못하겠고 그래서 집에서 쉽게 할 수 있다길래 한번 어떻게 하는 건지 물어놔 보려구요 그러시군요 고객님 휴대폰은 스마트폰인가요? 네, 스마트본인데 전화만 쓰죠 뭐... 스마트로 어플 다운 받으셔서 터치 몇 번으로 잔액 볼수 있는데요 가르쳐 드릴까요  그래도 한번 해보시겠어요? 아, 아니요. 그냥 안 하랍니다. 그냥 아들한테 물어봐서 배우랍니다 네 알겠습니다 도움이 되지 못해 죄송합니다",0,잔고 및 거래내역,original,[수정]20210131 151535.mp3
normal_잔고 및 거래내역_[수정]20210131 151728," 정립식 펀드 장구 자수를 조회하려면 어떻게 해야죠? 고객님 가입하신 펀드� 상품이 어떤 상품입니까? 공공펀드상품입니다. 공공 펀�ド 상품조에는 고객센터나 인터넷 뱅킹 및 가입하시는 영업점을 통해 가능합니다. 고객 센터 전화번호가 어떻게 되죠? 1588로 연결하셔서 상담원은 0번 입니다  인터넷 뱅킹을 통해 알아보려면요. 인터넴 뱉킹 로그인 후 가능하십니다 혹시 지금 PC 사용 가능하시니까? 네, 사용 가능합니다 따라해볼게요 알려주세요 로그 인 하셨습니까? 네 공인 인증서로 로그인을 했습니다 펀드 메뉴를 눌러주십시오 눌렀어요 여러가지 메뉴가 뜨는데요 조회 입근  출금 해지 메뉴에서 조회를 클릭해주세요. 완료하셨습니까? 네, 잘 보이네요 감사합니다 더 궁금하신 점 없으십니까? 혹시나 해서 가까운 영업점도 알고 싶어요 네 고객님 홈페이지 내 지점 위치 안내를 클릭 하시면 가까운 지점위치와 전화번호를 확인할 수 있습니다  또한 콜센터 1588으로 문의하면 상담원이 자세하고 칭자리 안내하여드립니다.",0,잔고 및 거래내역,original,[수정]20210131 151728.mp3
normal_잔고 및 거래내역_[수정]20210131 151903," 정립시 펀드 장고자수를 조회하고 싶은데 어떻게 해야 하나요? 고객님 가입하신 펀드� 상품이 어떤 상품인가요? 공공펀드상품이에요. 공공 펀�ド 상품조회는 고객센터나 인터넷 뱅킹 및 가입하시는 영업점을 통하셔야 합니다. 고객 센터 전화번호가 어떻게 돼요? 1588로 연결 후 상담원 0번입니다  다소 대기가 있을 수 있는 점 참고바랍니다. 인터넷 뱅킹을 통해 알아보려 하는데요, 인터넵뱅 킹 로그인하셔야 가능합니다 혹시 지금 PC 사용되십니까? 네 됩니다 따라 해볼게요 가르쳐 주세요 로그 인하셨나요? 네 공인 인증서로 로그 in 했어요 펀드메뉴 클릭 해주십시오 클링 눌렀어요  여러가지 메뉴가 있는데요 어느 걸 클릭하면 되죠? 주회 입금 출금 해지 메뉴에서 주회를 클릭하시면 됩니다 하셨습니까 네 잘 보이네요 잘되네요 감사합니다 더 필요하신 사항은 없으십니까 혹시나 해서 가까운 영업점도 알려주시겠어요 네 고객님 홈케이지 내 지점 위치 안내를 클릭 하시면  가까운 지정 비치와 전화번호를 확인하실 수 있습니다. 또한 콜센터 1588로 문의하면 상담원이 자세하고 친절히 안내하여드리고 있습니다",0,잔고 및 거래내역,original,[수정]20210131 151903.mp3
normal_잔고 및 거래내역_[수정]20210131 152049," 정립식 펀드 장고자수를 조회하고 싶은데 어떻게 하죠? 고객님 가입하신 펀드� 상품이 어떤 상품이에요? 공공펀드상품이요. 공... 공공 펀�ド 상품 주에는 고객센터나 인터넷 뱅킹 및 가입하시는 영업점을 이용하셔야 주애됩니다. 고객 센터 전화번호가 어떻게 되나요? 1588로 연결 후 상담원 공번입니다  다소 대기가 있을 수 있는 점 양해 부탁드립니다. 인터넷 뱅킹을 통해 알아보고 싶은데요? 일단 인터넵뱅킨 공인 인증서로 로그인 하셔야 합니다 혹시 지금 컴퓨터하실 수 있나요? 네 할수 있습니다 가르쳐주세요 해볼게요 접속 되셨습니까? 네,공인 인 증서로 접속했어요 펀드메뉴 보이십니까?  안에 여러가지 메뉴가 있는데 어느 걸 누를까요? 조회 입금 출근 해지 메뉴에서 조회를 눌러주세요. 했습니까 네, 했어요 덕분에 감사합니다 더 필요한 서비스 없으십니까 상담원 칭찬서비스도 있나요? 네 고객님 홈페이지네 무니건이기식판과 골센터 1588로 접수하시면 됩니다",0,잔고 및 거래내역,original,[수정]20210131 152049.mp3
